,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),close (exit),volume (exit),high (exit),sma-25 (exit),open (exit),low (exit),short_kdj (exit),sma-compare (exit),ema-26 (exit),sma-07 (exit),sma-05 (exit),mean-grad-hist (exit),ema-12 (exit),long_jcrosk (exit)
2357,1000SHIB/USDT:USDT,2024-03-04 09:00:00+00:00,first_buy,long-exit-profit,0.027933,0.027961,0.02644680609259936,0.025264619515635644,0.027046999999999998,1,0.027149,1600509836.0,0,False,0.027087800000000033,0.02694285714285712,0.024840920000000027,6.08280336,0.09909041010626492,0,0.029914999999999997,2592892839.0,0.029941,0.02690020000000002,0.029141,0.028718999999999998,False,0,0.028047122322486247,0.028473999999999975,0.028919000000000045,0,0.027206958958079525,0
804,STMX/USDT:USDT,2022-08-27 18:00:00+00:00,first_buy,long-exit-profit,0.00751,0.007520000000000001,0.007554690775391683,0.007616315287703112,0.007470000000000001,0,0.0074800000000000005,11903300.0,0,False,0.00751000000000066,0.007508571428570682,0.007647599999999952,5.89779254,0.0960474572320886,0,0.00817,83139412.0,0.0082,0.00791999999999995,0.0081,0.00805,False,0,0.008037901434424621,0.008078571428570677,0.00810800000000067,1,0.007933757066769865,0
2358,1000SHIB/USDT:USDT,2024-03-04 16:30:00+00:00,first_buy,long-exit-profit,0.029911,0.031675999999999996,0.028382026580565285,0.027430443479703265,0.029580000000000002,0,0.030223999999999997,6004245377.0,1,False,0.029345000000000045,0.028867571428571406,0.02706484000000002,8.81051465,0.14347515489143547,0,0.034623999999999995,11722035702.0,0.036574999999999996,0.02770680000000002,0.033031,0.032392,False,0,0.029947521989635496,0.03062571428571426,0.03138800000000004,0,0.02834742547985534,0
3025,LEVER/USDT:USDT,2024-07-12 02:45:00+00:00,first_buy,long-exit-profit,0.0022960999999999997,0.0022981,0.0023021295606402226,0.0023170019088713614,0.002291,0,0.0022949,19532110.0,1,False,0.0022968600000000386,0.0022930285714286,0.002315396000000008,5.84574421,0.09519002381403782,0,0.0025192,580544282.0,0.0025356,0.002428880000000008,0.0025133,0.0025038,False,0,0.002460837590436086,0.0024692142857143115,0.0024813200000000377,0,0.002435839758604212,0
1273,STMX/USDT:USDT,2024-05-13 04:30:00+00:00,first_buy,long-exit-profit,0.00674,0.006770000000000001,0.00680429929433105,0.006882587555630129,0.006730000000000001,0,0.006750000000000001,11742605.0,0,False,0.00675200000000113,0.006748571428570792,0.006915600000000002,5.86213287,0.09546075231462796,0,0.007390000000000001,4832333.0,0.0074,0.007369200000000003,0.00738,0.007370000000000001,False,0,0.007368475525527157,0.007361428571427937,0.007374000000001138,0,0.007346042447316079,0
2359,1000SHIB/USDT:USDT,2024-03-04 17:15:00+00:00,first_buy,long-exit-profit,0.034624999999999996,0.035858,0.03056544168353773,0.028763468036903092,0.032281,0,0.033964,8072675334.0,0,False,0.03235160000000004,0.031412285714285684,0.028025120000000025,8.28249916,0.13489341354374138,0,0.038644,5192609981.0,0.039091,0.03398504000000003,0.035928999999999996,0.035577,False,0,0.03539062238193251,0.03584485714285712,0.03626640000000005,0,0.033997925158578086,0
798,STMX/USDT:USDT,2022-08-19 08:15:00+00:00,first_buy,long-exit-profit,0.00805,0.00805,0.00813153897129823,0.008299162625103459,0.00791,1,0.007940000000000001,51396003.0,1,False,0.008018000000000655,0.008005714285713544,0.008285999999999943,5.92671158,0.0965206788998567,0,0.008700000000000001,45905254.0,0.00873,0.008510399999999944,0.008690000000000002,0.00863,False,0,0.008580520284198822,0.008598571428570687,0.008634000000000667,0,0.008527974956103484,0
3020,LEVER/USDT:USDT,2024-07-06 16:00:00+00:00,first_buy,long-exit-profit,0.002179,0.0021815999999999997,0.00211953847760589,0.0020970513898452467,0.002159,0,0.0021753,249738014.0,0,False,0.002133140000000029,0.0021196714285714557,0.0020919760000000075,6.32037547,0.10291871002029698,0,0.0024037,284806044.0,0.002405,0.0021916440000000078,0.0023582,0.0023517,False,0,0.0022962988469558262,0.002344271428571456,0.0023527600000000297,1,0.0022200561585790746,0
785,STMX/USDT:USDT,2022-08-02 04:45:00+00:00,first_buy,long-exit-profit,0.00843,0.008450000000000001,0.00849058106105002,0.008620600504798888,0.00829,0,0.008310000000000001,42988840.0,1,False,0.008406000000000687,0.008399999999999293,0.008687199999999961,6.49812997,0.10582280069920508,0,0.00922,172251882.0,0.009260000000000001,0.008970799999999958,0.00897,0.00897,False,0,0.008996179138429275,0.008995714285713562,0.008994000000000679,0,0.008976524823112437,0
2340,1000SHIB/USDT:USDT,2024-02-27 19:45:00+00:00,first_buy,long-exit-profit,0.011399,0.011437,0.01082250665922992,0.010668617570918755,0.01115,0,0.011160000000000002,1960076064.0,1,False,0.01099200000000006,0.01086999999999996,0.010625880000000032,6.00368485,0.09776709630853336,0,0.012291,4033872181.0,0.012546,0.01120652000000002,0.012260000000000002,0.012013,False,0,0.01152985345357368,0.011586857142857107,0.011768000000000056,0,0.0112959886908512,0
2895,LEVER/USDT:USDT,2024-04-03 22:15:00+00:00,first_buy,long-exit-profit,0.0028255,0.0028282,0.0028101607728959247,0.00285194271092973,0.0027957999999999998,0,0.0028027,253431656.0,0,False,0.002782679999999994,0.002779528571428599,0.0028794880000000047,7.08257245,0.11533025829279853,0,0.0031325999999999997,1038888906.0,0.00316,0.0028929240000000055,0.0030735999999999997,0.0030578999999999997,False,0,0.0029725395125517248,0.0029933285714285984,0.003020719999999994,0,0.0029187105687554626,0
3081,LEVER/USDT:USDT,2024-09-06 20:15:00+00:00,first_buy,long-exit-profit,0.0019221,0.0019394999999999998,0.0019373913855598344,0.00195688471252699,0.0019183,0,0.0019375999999999998,58255505.0,0,False,0.0019262000000000276,0.0019261857142857414,0.001957620000000012,6.59377667,0.10737072168456964,0,0.0021512,346108185.0,0.002156,0.0020686160000000123,0.0021181999999999998,0.0021088,False,0,0.002095443267054319,0.0021050285714285986,0.0021121000000000278,0,0.002070496884895578,0
2896,LEVER/USDT:USDT,2024-04-04 08:00:00+00:00,first_buy,long-exit-profit,0.0031327,0.0032386,0.003009625741389921,0.002940554230329132,0.0031103,0,0.0032136,1664126934.0,1,False,0.0030808599999999943,0.0030355285714285985,0.0029070840000000055,7.09485292,0.11553333099920164,0,0.0035929,2404318512.0,0.0036000000000000003,0.0031759560000000036,0.0034679,0.0034676999999999998,False,0,0.0033844846748605716,0.0034510428571428837,0.003478019999999994,1,0.0032282464324245204,0
763,STMX/USDT:USDT,2022-07-03 15:15:00+00:00,first_buy,long-exit-profit,0.006980000000000001,0.007,0.006973744634769104,0.007013837444005947,0.0069700000000000005,0,0.0069700000000000005,11728695.0,0,False,0.006962000000000648,0.006952857142856422,0.006988399999999946,6.12100249,0.0996766862850118,0,0.007680000000000001,38003296.0,0.007680000000000001,0.007378399999999945,0.00753,0.007520000000000001,False,0,0.007469927308796733,0.0074842857142849925,0.007514000000000662,0,0.007394284802644867,0
894,STMX/USDT:USDT,2023-01-24 00:30:00+00:00,first_buy,long-exit-profit,0.005540000000000001,0.00555,0.005468231254681701,0.005420893648498205,0.0054800000000000005,0,0.00553,68445870.0,0,False,0.005512000000000782,0.005491428571427871,0.005406799999999941,7.51825958,0.122424953018099,0,0.00623,738406552.0,0.00623,0.0057059999999999455,0.005840000000000001,0.005730000000000001,False,0,0.0057763526071362955,0.005765714285713583,0.005816000000000781,0,0.005714060976834256,0
893,STMX/USDT:USDT,2023-01-18 16:00:00+00:00,first_buy,long-exit-profit,0.005220000000000001,0.00523,0.005226091682341183,0.005230252735020738,0.004920000000000001,1,0.00504,234364394.0,0,False,0.005234000000000776,0.00524714285714215,0.005221999999999949,5.97195995,0.0972517462630572,0,0.00555,259745198.0,0.0056300000000000005,0.00539959999999994,0.0054800000000000005,0.005430000000000001,False,0,0.005457000573714737,0.0054771428571421575,0.005494000000000781,0,0.005412165140378062,1
3074,LEVER/USDT:USDT,2024-09-01 15:45:00+00:00,first_buy,long-exit-profit,0.0019138999999999998,0.0019207,0.0019239098248764815,0.001934954010475729,0.0019026,0,0.0019195,46559488.0,0,False,0.001915440000000031,0.0019091428571428848,0.0019393840000000119,6.94757655,0.11313337235901975,0,0.0021416,588801405.0,0.0021452999999999997,0.0020490880000000127,0.0020647,0.0020647,False,0,0.002057313403731343,0.002050342857142886,0.0020555400000000293,0,0.002041379948986455,0
2331,1000SHIB/USDT:USDT,2024-01-08 02:15:00+00:00,first_buy,long-exit-profit,0.008909,0.008959,0.00894207686968842,0.009051393192435786,0.008868,0,0.008872999999999999,142026175.0,0,False,0.008898400000000065,0.008895142857142902,0.009075120000000027,6.00605287,0.09780368464938093,0,0.009760999999999999,1110373704.0,0.009792,0.009329920000000025,0.009531,0.009516,False,0,0.009415347599733922,0.009422000000000052,0.009478600000000056,0,0.009369419174405763,0
3067,LEVER/USDT:USDT,2024-08-21 08:30:00+00:00,first_buy,long-exit-profit,0.0020548,0.0020746,0.001994659788309716,0.001979570476167057,0.0020366,0,0.0020426,635648823.0,0,False,0.0020183000000000323,0.001998228571428596,0.001971488000000009,6.6554116,0.10837688917995,0,0.0022687,1281697561.0,0.002281,0.00212350000000001,0.0021586,0.0021576,False,0,0.0021482630347895255,0.002149571428571451,0.0021674400000000317,0,0.002124972234178824,0
3066,LEVER/USDT:USDT,2024-08-18 16:45:00+00:00,first_buy,long-exit-profit,0.0018346999999999999,0.0019509,0.001782750224766973,0.0017541727051067675,0.0017867,0,0.0018692,1930563002.0,0,False,0.0017990600000000324,0.0017854000000000244,0.001755436000000009,5.91800921,0.09636890588889029,0,0.002055,711667544.0,0.00206,0.0019692480000000094,0.0020368,0.0020077,False,0,0.0019859433861842096,0.001984485714285739,0.002000580000000032,0,0.0019745281142604216,0
3054,LEVER/USDT:USDT,2024-08-05 07:45:00+00:00,first_buy,long-exit-profit,0.0014686999999999999,0.0014988,0.0014512536387319551,0.0014929013056175743,0.0014597,0,0.0014919,137839949.0,0,False,0.0014323800000000365,0.0014237714285714545,0.00147370400000001,6.04461319,0.09843009829513248,0,0.0016446,67663139.0,0.0016487,0.0016097160000000102,0.0016385,0.0016326,False,0,0.0016192181333955628,0.001622414285714311,0.001627480000000036,0,0.00160428796336281,0
771,STMX/USDT:USDT,2022-07-12 07:15:00+00:00,first_buy,long-exit-profit,0.00691,0.00691,0.0069218208926547144,0.0069503048285414985,0.006770000000000001,1,0.006790000000000001,44808777.0,0,False,0.00692400000000067,0.006932857142856422,0.006921599999999947,6.09750675,0.09929022087618068,0,0.0074800000000000005,23741374.0,0.007490000000000001,0.0071951999999999485,0.007450000000000001,0.00744,False,0,0.00733723352597771,0.0074071428571421405,0.007428000000000659,0,0.007231716247801196,0
3065,LEVER/USDT:USDT,2024-08-15 20:30:00+00:00,first_buy,long-exit-profit,0.0016190999999999998,0.0016275999999999999,0.0016382396106287022,0.0016633652131025547,0.0016167999999999998,0,0.0016248,31031454.0,0,False,0.0016240600000000307,0.0016234285714285966,0.001675036000000009,7.77137003,0.126546541823518,0,0.0018357999999999998,845030215.0,0.0018904999999999998,0.001748340000000009,0.0017695999999999999,0.0017686,False,0,0.0017670320838155138,0.0017674428571428818,0.0017764200000000324,0,0.001744970521515309,1
891,STMX/USDT:USDT,2023-01-13 08:30:00+00:00,first_buy,long-exit-profit,0.004540000000000001,0.00455,0.004465543491047793,0.004446522544405841,0.0044800000000000005,0,0.00449,98435857.0,0,False,0.004474000000000781,0.0044657142857135596,0.004455599999999957,6.13692885,0.09993660722948136,0,0.00496,89733766.0,0.0049700000000000005,0.004759999999999958,0.004920000000000001,0.004920000000000001,False,0,0.004839263501251251,0.004869999999999276,0.004884000000000781,0,0.004772387646951623,0
3062,LEVER/USDT:USDT,2024-08-12 00:30:00+00:00,first_buy,long-exit-profit,0.0016458999999999998,0.0016500000000000002,0.001643510045064496,0.0016607672064383415,0.0016351,0,0.0016361,37107871.0,0,False,0.0016367800000000334,0.0016364714285714527,0.0016610800000000099,6.04371653,0.0984152080655245,0,0.0018013999999999999,165515245.0,0.0018053,0.001766856000000009,0.0017886,0.0017683999999999998,False,0,0.001776402783312923,0.0017769285714285955,0.0017812000000000314,0,0.0017709166198921205,0
890,STMX/USDT:USDT,2023-01-09 17:00:00+00:00,first_buy,long-exit-profit,0.0041400000000000005,0.00415,0.00409127702094254,0.004071300591316612,0.00411,0,0.00412,57364923.0,1,False,0.004110000000000773,0.004099999999999277,0.004068399999999957,5.90020939,0.0960815223775348,0,0.004540000000000001,143267287.0,0.004560000000000001,0.004453999999999957,0.00449,0.0044800000000000005,False,0,0.004461096853056483,0.0044599999999992744,0.004464000000000782,0,0.004443044347958308,0
2338,1000SHIB/USDT:USDT,2024-01-22 21:00:00+00:00,first_buy,long-exit-profit,0.009077,0.009093,0.009053949218422919,0.009074037692420798,0.009035,0,0.009065,92891482.0,0,False,0.009053200000000075,0.009022571428571461,0.00907016000000002,5.98668749,0.09749273721282462,0,0.010053999999999999,316289821.0,0.010059,0.009882240000000021,0.009979,0.00995,False,0,0.00994238994093943,0.009971285714285693,0.009986000000000075,0,0.0098988246652472,0
2339,1000SHIB/USDT:USDT,2024-02-15 18:30:00+00:00,first_buy,long-exit-profit,0.010055,0.010057,0.009951868411564133,0.009906615430784443,0.009996,1,0.010003999999999999,191776510.0,0,False,0.009996600000000074,0.009981714285714264,0.00989028000000002,7.5881004,0.12357287809142294,0,0.011398,2319724570.0,0.011445,0.010599680000000031,0.010901,0.010865,False,0,0.01076114423363536,0.010770857142857101,0.010882800000000059,0,0.010629306976592255,0
779,STMX/USDT:USDT,2022-07-26 02:00:00+00:00,first_buy,long-exit-profit,0.007070000000000001,0.007070000000000001,0.007166141119135454,0.007281164311784384,0.007050000000000001,0,0.00706,2672241.0,0,False,0.007062000000000686,0.007061428571427852,0.007341999999999956,5.97118661,0.09724159374135231,0,0.007750000000000001,15522048.0,0.007770000000000001,0.007643999999999956,0.00774,0.00772,False,0,0.007700062913054459,0.007727142857142135,0.007736000000000685,1,0.00762473670796358,0
780,STMX/USDT:USDT,2022-07-28 01:15:00+00:00,first_buy,long-exit-profit,0.00776,0.007770000000000001,0.007701591695661466,0.007631052507373686,0.007710000000000001,1,0.007710000000000001,10053100.0,0,False,0.007732000000000685,0.007728571428570708,0.007650799999999957,6.2060643,0.1010640390892372,0,0.0085,75594762.0,0.008520000000000002,0.008243599999999959,0.00834,0.008280000000000001,False,0,0.008300207473468747,0.00831142857142786,0.008308000000000683,0,0.00824939077063468,0
781,STMX/USDT:USDT,2022-07-30 01:00:00+00:00,first_buy,long-exit-profit,0.0085,0.00855,0.00831556016985817,0.008260547009846925,0.00837,0,0.008400000000000001,46222703.0,0,False,0.008336000000000685,0.00832142857142786,0.008252799999999958,11.50788314,0.1874129560537721,0,0.01003,1102287203.0,0.010220000000000002,0.008443199999999963,0.00863,0.00863,False,0,0.008727747548706291,0.008747142857142147,0.008822000000000685,0,0.008527340230726517,0
3057,LEVER/USDT:USDT,2024-08-08 01:30:00+00:00,first_buy,long-exit-profit,0.0016466,0.0016469,0.0016201199408702426,0.0016222613258585958,0.0016274,0,0.0016282999999999998,73555999.0,0,False,0.0016168400000000332,0.0016165000000000237,0.0016188920000000094,6.49202343,0.10571588957682287,0,0.0018042,75833602.0,0.0018128999999999999,0.0017415440000000096,0.0017832999999999998,0.0017824,False,0,0.0017637700177522062,0.001771985714285738,0.0017834600000000346,0,0.0017453463914243168,0
772,STMX/USDT:USDT,2022-07-14 03:45:00+00:00,first_buy,long-exit-profit,0.0074800000000000005,0.00759,0.007369966829673447,0.007255292822038145,0.0074600000000000005,0,0.00755,52732448.0,0,False,0.007462000000000658,0.007434285714284998,0.007215599999999949,5.94729014,0.09684444821316572,0,0.008310000000000001,60139908.0,0.008350000000000002,0.008039599999999947,0.00816,0.00813,False,0,0.008142086750699534,0.008167142857142142,0.008184000000000673,0,0.008077981365824022,0
2321,1000SHIB/USDT:USDT,2023-12-14 14:45:00+00:00,first_buy,long-exit-profit,0.009932999999999999,0.009966,0.009952787333921166,0.009987886663492042,0.009890000000000001,0,0.009902,264490553.0,0,False,0.009902000000000062,0.009898000000000016,0.010037040000000018,7.41028225,0.12066813010543467,0,0.011138,3200042704.0,0.011156,0.010241440000000025,0.010601,0.010574,False,0,0.01043436304337765,0.010473857142857161,0.010591200000000071,0,0.010280184002546796,0
810,STMX/USDT:USDT,2022-09-06 20:45:00+00:00,first_buy,long-exit-profit,0.007320000000000001,0.007350000000000001,0.007382740208904078,0.007510508856516753,0.0072900000000000005,0,0.007350000000000001,11716662.0,0,False,0.0073300000000007,0.007329999999999253,0.007551999999999958,5.91104832,0.09626417929356644,0,0.00807,18849947.0,0.0081,0.007946799999999955,0.008020000000000001,0.008020000000000001,False,0,0.007997533768541405,0.008007142857142118,0.008008000000000706,0,0.00794738370794894,0
2360,1000SHIB/USDT:USDT,2024-03-05 00:30:00+00:00,first_buy,long-exit-profit,0.038644,0.03989,0.03602083432317366,0.03440452329497971,0.038175,0,0.039487,3555799028.0,0,False,0.036996400000000054,0.03656957142857141,0.034286200000000024,8.25827007,0.13453318021184554,0,0.044889,3331636596.0,0.045058,0.03670392000000003,0.042045,0.041654,False,0,0.04032495951640014,0.04215471428571426,0.042830400000000046,0,0.037471929938789075,0
2967,LEVER/USDT:USDT,2024-05-14 17:45:00+00:00,first_buy,long-exit-profit,0.0035415999999999998,0.0035477,0.0035641421565410355,0.0036161698381637496,0.0035221,0,0.0035455,72103040.0,0,False,0.0035339000000000156,0.0035196285714285997,0.003637788000000003,6.18630129,0.10073882851452431,0,0.0039109999999999995,99167670.0,0.0039215,0.0038183480000000044,0.0038702,0.0038702,False,0,0.003843962763204599,0.003852428571428599,0.0038684400000000155,0,0.0038163799452033634,0
2425,1000SHIB/USDT:USDT,2024-04-13 22:30:00+00:00,first_buy,long-exit-profit,0.019863,0.020546,0.020407123389589894,0.021516117633430185,0.019835,0,0.020402999999999998,714597010.0,0,False,0.019697999999999945,0.019630285714285777,0.021856040000000045,6.33943576,0.10325021210283276,0,0.02256,245403795.0,0.022573,0.021448800000000056,0.022261,0.022168999999999998,False,0,0.021998020185461778,0.022254142857142927,0.022338599999999945,1,0.021683816005582123,0
2962,LEVER/USDT:USDT,2024-05-07 14:45:00+00:00,first_buy,long-exit-profit,0.0036030999999999997,0.0036071999999999996,0.0036562371929358423,0.0036612838324852643,0.0034092,1,0.0034362999999999998,2017695518.0,0,False,0.003620580000000019,0.0036759285714285934,0.003664720000000005,6.08312705,0.09905643176155549,0,0.003786,536657326.0,0.0037917999999999997,0.0035864120000000037,0.0037267999999999997,0.0037162999999999996,False,0,0.0036577433344319055,0.0036910142857143127,0.0036981400000000186,0,0.0036063154584619465,0
